longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-117.10541437794348,32.5877412853897,26.0,1838.291389021159,576.4808854515387,882.246674071822,562.745157408003,2.5076303230471746,<1H OCEAN,14999.0
-121.88552770204272,35.94946088866784,17.0,1167.6764880138628,289.76741259656086,139.80049433251855,271.1883898906383,5.187954978867493,<1H OCEAN,14999.0
-117.37905964444136,33.9585036977866,17.0,15503.047165493725,2554.5872136246385,4169.483178527207,2443.849739347084,9.763862298380156,<1H OCEAN,14999.0
-120.30716695011527,40.59472466819564,14.8,3532.947488848341,454.1935225895591,1652.54705178308,432.2866658236102,5.191872743295732,INLAND,14999.0
-117.01734685736412,33.7935194025616,17.8,7063.325718295137,1098.1612604291088,2429.8455108864805,1013.1987275907768,2.1313287127809666,<1H OCEAN,14999.0
-121.189747855924,40.642933637432975,14.8,3527.106776070573,416.9614454610184,747.7528507497052,420.7581743471693,3.8677833629592513,INLAND,14999.0
-117.9481204784471,33.79094862794992,17.2,3609.330915646472,1283.4395780336204,2442.1927746548768,1203.9829216033647,3.402033422812571,<1H OCEAN,14999.0
-120.03193972989962,38.268712021221575,14.6,3687.4603953430105,498.9607710796317,1057.261601156616,448.48461365361806,5.505686776628948,INLAND,14999.0
-122.4398917622701,37.539542598856976,18.6,1654.954452368653,1254.9566951026109,740.5110941882039,405.7887054748807,3.13577335836293,INLAND,14999.0
-117.11460062245014,33.74350580505643,14.0,17154.964823143782,5759.046134717307,26955.62379320702,5447.914746894481,12.084776571539807,<1H OCEAN,14999.0
-118.933160013804,33.85894718601577,8.6,38636.74805109593,6215.498731747852,14235.95304776634,5804.21397917257,4.38024349909526,<1H OCEAN,14999.0
-118.49463585442506,37.0649604434974,20.4,1370.1206259997844,524.1733028588754,854.6320879104621,188.46963441941645,11.457130490052334,<1H OCEAN,14999.0
-116.53777522110096,36.20006411975484,17.400000000000002,18646.654240666576,2928.0471877602504,6651.967735594596,2763.493214538203,3.602447689078456,INLAND,14999.0
-118.31631336696591,33.75699881149619,18.8,6136.066279999927,820.0406351878869,2364.211639598993,779.8536586076613,4.659584231112637,<1H OCEAN,14999.0
-122.879175140776,36.84299103947892,26.0,1667.446951732842,243.47315403224735,1532.8589240368126,268.42104093018474,9.539416574820905,NEAR OCEAN,14999.0
-122.2303275770974,37.960750415895774,19.4,1729.619600824923,772.1268678137862,1667.8082159596513,741.8051252928109,3.319664549607636,INLAND,14999.0
-118.03045525796722,34.02012535373683,31.6,961.5382516173502,325.0932679930919,399.30286504940665,269.81830821251924,10.22855961389734,<1H OCEAN,14999.0
-122.3728201617726,37.399099380520425,16.4,3577.914660676828,593.0698887417255,3026.082186484263,403.8035376437017,5.511840286357734,NEAR BAY,14999.0
-118.28877344193374,34.11904652463716,18.8,1572.0220249830795,802.0247618958878,1228.227507613885,476.9082013817756,1.2538034780533294,NEAR OCEAN,14999.0
-120.52421033303584,36.706280311275336,19.6,1290.6512207702388,391.3723981721262,1468.5412418214933,367.9431191163471,1.4188827937078157,INLAND,14999.0
-118.57901790020732,34.14408665300908,46.0,1589.7518133711424,447.1380780483918,1882.569063030316,480.1535050075393,2.034172473656124,<1H OCEAN,14999.0
-120.11517012865404,38.10505354703289,38.4,1654.1865691855053,294.6469230702256,414.8432039192047,256.6164388029408,3.307380534833455,NEAR BAY,14999.0
-120.3475062638236,40.402721487282015,17.0,1451.888178963188,376.3582469568025,891.6995428841793,330.9464935448362,5.081387450843465,INLAND,14999.0
-118.45241471013576,36.38342512153402,19.2,2667.7055136588647,545.3024065327603,1766.770839836628,500.9750202989613,3.0968669762321674,NEAR OCEAN,14999.0
-122.7998368530464,37.9471477268001,17.400000000000002,3535.5294149204924,564.5068820499598,847.4742786119399,490.1530444624725,5.714650189589185,<1H OCEAN,14999.0
-121.60406663459122,41.37662726231074,13.8,1118.1781728333278,487.0873038456979,742.2446720046561,462.785832878618,5.171920960997981,INLAND,14999.0
-118.40435917339622,36.07308525698331,17.8,1886.228122327996,536.4035063477708,1333.057189274127,749.310018503645,2.104924194441881,NEAR OCEAN,14999.0
-118.10928739259934,34.00828316525982,17.0,16976.48906554293,2665.46307480346,5562.349885531317,2621.9161633746503,11.484786977684193,<1H OCEAN,14999.0
-122.07461883654923,37.75008581624834,26.0,2297.804198434531,519.2152770110907,1837.8560959512497,476.7987552908712,3.4874612031773573,<1H OCEAN,14999.0
-118.2405651394116,34.08267190032468,50.8,3152.8997820799477,650.5866335522352,1586.495366129441,575.2067999523615,1.9376780766391144,<1H OCEAN,14999.0
-118.45461444062754,33.77941081749727,52.0,1534.5734091337245,221.8426178202132,862.0458090070276,262.70589521636856,1.8419291913907112,<1H OCEAN,14999.0
-117.1704272601801,33.826635475712045,33.0,2449.288671277764,686.2268715224292,2510.504093452241,396.4543121390636,5.280427800037184,NEAR OCEAN,14999.0
-122.12003650508125,38.04810061871263,22.4,3205.18899162607,411.40650862325134,789.1010242549472,479.142812458133,10.180167402156412,NEAR BAY,14999.0
-119.797718783684,40.65302140952159,17.8,64.18298444947763,149.52929959737912,320.74726017884615,105.8971511192846,4.864773272353427,INLAND,14999.0
-122.30239634455005,37.28564674097478,6.4,5634.396042105835,1213.1029174747189,2565.4574229029145,920.3687948485298,2.1352206534899123,<1H OCEAN,14999.0
-119.68927587818804,37.83703182417132,17.8,3371.095068819144,687.9812027418476,676.1693643373832,649.5546716643858,3.254516582660707,INLAND,14999.0
-120.37505419520312,37.16476017111325,17.400000000000002,4115.325553126942,548.5736894085011,1711.472883029951,737.7856513782837,0.7312562507744311,INLAND,14999.0
-117.85834152573447,34.103898335889426,17.6,2333.1277860750274,550.7860402301387,1140.3747450309747,488.4612761427326,2.924635449143251,<1H OCEAN,14999.0
-118.10529600988032,34.00465532301102,17.2,17611.15627528661,6057.568836864216,12675.043106513807,5804.01163394959,12.144957839496351,<1H OCEAN,14999.0
-117.05683265704356,32.89493554592946,19.4,1968.564724140932,474.0106853891655,2297.917588893305,476.4643203975782,1.8735121537653288,NEAR OCEAN,14999.0
-122.8574298102193,37.97575284822047,19.4,18483.69319106538,2811.89136984546,12939.5604932384,5466.545644187729,5.804226736649854,INLAND,14999.0
-122.0762398425411,37.4506345329342,23.4,3905.689059153127,735.79810983194,3120.262961983044,754.2706798117772,3.9376335796963735,<1H OCEAN,14999.0
-117.0490320926949,33.7517545336489,17.8,2450.997483933577,573.569608116655,1093.1446302777958,453.952465372149,1.453228161435092,NEAR OCEAN,14999.0
-119.79281614071756,37.07176956696477,17.8,1363.2026192818776,287.35721371470885,980.3997917586006,365.6954879464338,2.430479573074118,INLAND,14999.0
-118.05627267522418,34.08276567020984,18.0,16382.757020703228,5846.760473654083,12703.9785835389,2578.978148849909,11.461278578153946,INLAND,14999.0
-118.11016803470444,34.00789963089579,26.0,1956.8253327013983,202.2826663510135,125.67724351880076,164.75102513347542,5.16219488538329,<1H OCEAN,14999.0
-122.06802607820325,37.39683517925135,18.4,2918.008004677018,406.7943909274867,1191.932749189188,446.01296778139965,6.833989764863134,<1H OCEAN,14999.0
-119.11472416026628,33.77907481549752,19.4,7452.301260577119,1229.5477676122794,5605.997042251984,1149.86997145714,4.67833811558947,<1H OCEAN,14999.0
-120.48603024120816,37.96229972777709,4.6,6209.634177847215,1839.9273137680552,4221.352013005026,1794.7424782618746,4.11873070123187,INLAND,14999.0
-116.97563331783417,32.63771042660524,13.8,8622.192148483404,1373.4489901774675,3058.8800422977374,1301.931537907089,2.246546754628617,<1H OCEAN,14999.0
-121.9373974977218,37.97801333147055,18.0,17562.09325350218,5906.298918456142,11377.263337264598,2659.83281514813,5.251998987722792,INLAND,14999.0
-121.95458188452864,39.11029998308055,23.8,2399.482666374064,422.26363004028417,299.6436710845781,429.3079017489934,6.116139649308156,<1H OCEAN,14999.0
-122.19263316783184,33.18243697377211,43.50039062497681,3516.7080150555603,620.2180658260402,1555.6839208222657,751.158571629822,4.525489452216399,INLAND,14999.0
-118.26012686437696,33.82220906345225,36.2,764.2511640303422,1149.90373367651,2770.367098897548,1116.0535136475353,1.6929506186662824,<1H OCEAN,14999.0
-121.9555566555647,38.1686618586254,17.400000000000002,1885.8351865037891,414.4272192645416,991.740087391748,506.7279081434775,5.449858424208909,INLAND,14999.0
-117.8356299587911,36.91687059874341,14.2,3060.885916911737,336.63579317266954,576.879011622602,362.52262451930966,9.475766754962985,<1H OCEAN,14999.0
-119.00066949487912,33.9272904791537,17.2,19300.73078472464,2854.5143793871425,6435.763618072673,2703.9195442753658,1.0876149443575915,<1H OCEAN,14999.0
-119.10202553468572,34.030580026600646,43.6,303.71123613643255,440.1957892084485,1024.206303966513,424.82473070962,2.7143060056591883,<1H OCEAN,14999.0
-118.23915768666406,33.90527580822475,17.0,37908.62326681861,6082.467247132553,12534.266153431792,5712.006906978089,4.664772013415599,<1H OCEAN,14999.0
-117.02866243728404,32.65688993605946,17.8,1523.246452465478,566.3422957606014,1062.2779937850494,508.0476254492643,1.3665578614559624,NEAR OCEAN,14999.0
-117.15543329780115,33.77050082925719,18.6,18484.670372101635,2810.2131219155185,13371.3446203173,5663.207674202325,11.406808244794028,<1H OCEAN,14999.0
-122.17046887739106,33.1924027457606,18.4,3793.343843261093,431.0812691911313,1237.9030697676126,486.0432114384704,4.738478799557308,NEAR OCEAN,14999.0
-118.19315619294603,33.83572620524693,17.2,19066.596060807955,2934.598689659871,13595.081586506236,2763.5942745901634,4.890619354872852,<1H OCEAN,14999.0
-117.6125122735143,33.93526573507005,26.0,2211.616874978323,159.87000287391012,421.79042349820736,159.60277310377052,4.746783385602964,NEAR OCEAN,14999.0
-118.1389805505306,33.9782311560419,7.2,37098.50765290217,6164.309738550174,14153.636515069667,5827.761304002433,3.53150418607304,,14999.0
-123.14328366475024,38.1231785084268,21.8,3297.339788836739,476.448810484132,938.4089292337673,454.8427050660464,1.9380172961244635,<1H OCEAN,14999.0
-120.06396453020022,40.248602932782056,19.6,2881.78531417851,575.570783174264,1524.3306123256525,498.50072255253343,2.8966085807070385,INLAND,14999.0
-122.63365837687712,37.95941022012602,17.0,1310.8321824317873,497.1929006055447,886.5430342069694,463.8596139826951,1.9379938086600728,INLAND,14999.0
-122.09459093999688,38.11422022756753,17.8,466.770531136722,241.6564153108412,681.4161248014811,198.7915783484447,5.053786034006366,NEAR BAY,14999.0
-118.3104661012442,33.93529931993347,18.0,36962.82841321566,6060.520394381955,13789.866070746411,5828.025055758429,11.914894260166584,,14999.0
-118.44480488152588,34.204057236847945,17.8,15043.272951181809,2434.430341906248,12562.415047994446,2390.5031383720934,11.76100070341218,<1H OCEAN,14999.0
-117.02709385241316,34.12800595792896,26.4,1956.4367818516769,344.6763805299244,745.4926257255703,341.4093450152802,0.9880516368233953,<1H OCEAN,14999.0
-121.55459760001968,40.55113743538529,19.6,3274.9544940937667,415.61782147051247,283.3251158821688,435.1782620991995,2.228120840502256,INLAND,14999.0
-117.82188460790364,34.614592713686775,30.624999998515708,2346.473478804453,324.32837362199285,370.64402228701954,373.9409308347248,5.710784470978259,<1H OCEAN,14999.0
-122.83969726796488,34.397935024536665,30.8,3056.084122681544,753.1629931340374,871.4920274777087,719.5650767550256,11.623531673585584,<1H OCEAN,14999.0
-118.73525436774484,34.2700002649962,18.8,17595.557529571364,5661.25924896548,5478.4496005658175,2288.941736354479,4.452373444845172,<1H OCEAN,14999.0
-122.2519889590568,38.272008810795846,17.2,16232.249170475698,2640.5906237754016,12702.071611363925,5637.849672882084,13.06066540977209,INLAND,14999.0
-121.85900144370017,37.534549093394205,25.0,2256.9988983490034,541.2395483721606,2147.642637780318,478.3118385424167,5.718406556615864,<1H OCEAN,14999.0
-119.75352782314724,36.85693103856336,17.2,3747.6826828507897,549.2054717811303,1243.1039096224365,521.9645211319357,3.792513861990071,INLAND,14999.0
-118.31108129261088,34.2871054484898,13.2,37713.790300233246,6058.481641291054,13594.98222375125,2699.349821328733,12.381722192889782,,14999.0
-118.23786400119026,33.72062465385316,18.0,1483.586033515536,415.05338278646894,3204.528024839826,705.1468451733577,1.66025520057924,<1H OCEAN,14999.0
-117.44484571775769,33.31511697063109,17.2,2559.859272433412,444.78924691858447,892.31168023411,458.8642999136039,2.1694610214141106,NEAR OCEAN,14999.0
-122.75510371435551,37.958700115743255,23.6,2405.6947837443317,473.0520479446399,1693.9106806823777,528.0895222875032,4.3159435791736565,<1H OCEAN,14999.0
-122.20789367495522,37.996702108426646,35.0,3493.8359881448177,568.3007075384493,639.3462761685593,478.2274911029329,3.285779424096197,INLAND,14999.0
-116.83984140304146,33.84957851210366,6.2,37558.648117859535,6052.137910837107,13819.546811661112,2834.844469809403,13.62992349813022,,14999.0
-122.12238280432588,40.257286034225785,20.0,16083.949443265785,5892.926883485151,11655.916231382618,2656.8114483532986,1.5703075839916727,INLAND,14999.0
-116.91392270674088,34.20565049672165,15.6,1030.817726808791,40.56204422366853,45.74323562969063,385.99409696855446,12.450923484442855,<1H OCEAN,14999.0
-120.30690902884976,36.8969005402962,17.2,2372.669829022761,485.8835494781108,1129.8611866233082,438.9711699620754,1.6307102661177073,INLAND,14999.0
-116.8414838052661,33.009467204103586,20.0,1904.991510536753,386.7280947393105,1314.0701911244705,289.8744059574964,4.625543579221714,<1H OCEAN,14999.0
-117.30999109728262,32.624846696524145,25.8,1984.4098340176067,166.34793308781178,1767.3674885407947,83.83669662099256,1.3488621755347032,<1H OCEAN,14999.0
-117.17127046764392,36.306350833083584,16.0,3553.464592217809,503.0295391609029,536.096502879657,458.3092568366111,3.745589108671874,INLAND,14999.0
-122.27652909859236,38.16750305047666,44.0,4066.055458017173,545.7287280151454,941.2531008094672,507.2167492267249,2.784694715647025,<1H OCEAN,14999.0
-118.19078422663752,33.909688746225946,18.0,2897.46097545872,434.7943122605314,1032.966400036115,500.2078471070174,6.73453481634246,<1H OCEAN,14999.0
-120.57726450241805,37.340787396850246,14.8,1702.2213831116028,438.7772026978846,1421.4272686353484,457.10258611084487,3.822117000258718,INLAND,14999.0
-122.1397252492862,38.13233996357823,19.6,59.08465059825328,410.6717519968915,766.6369481626053,438.82163144085126,5.981173440581018,<1H OCEAN,14999.0
-122.3081062774542,40.7100726692565,17.8,1606.0556977703368,449.7083038987378,304.5032885583358,458.7002858120716,4.144413630782466,INLAND,14999.0
-117.0288608848301,32.96044381562165,19.0,2124.47139340231,587.861220142539,1713.2035213953825,461.10219008268376,5.078980065081566,<1H OCEAN,14999.0
-122.01667683769638,37.43801209286507,18.0,16228.998384746488,2684.3472203173087,12590.579244993296,2413.2113623465902,12.835143820573586,<1H OCEAN,14999.0
-118.92397058545936,34.27001887261868,20.0,17742.544336832256,6062.238593915766,12647.101682660426,5710.576450916607,11.659550248843304,<1H OCEAN,14999.0
-118.08991965266408,37.53056541459881,17.8,16219.203020022063,1902.591904056629,11251.574333559854,1742.2321450401173,5.7970080398573325,<1H OCEAN,14999.0
-118.39490347380864,34.048389916009825,50.8,883.8845370751537,239.0148923215491,409.5475900451531,271.087927324485,11.58440765513105,<1H OCEAN,14999.0
-117.62179453107338,33.48505382490928,27.0,2436.8546229826416,534.3061911792742,825.6316503478754,484.6318480217904,4.996581921168529,<1H OCEAN,14999.0
-118.52037649957704,33.83355602143881,24.2,4136.814344871513,569.0042311567823,1759.6161362476685,414.8112990017541,4.972558566493322,<1H OCEAN,14999.0
-117.10358676845058,33.24606700630767,19.4,1971.3969050094945,424.7369025842605,302.39412604537654,440.10169239600697,8.746513750597792,<1H OCEAN,14999.0
-117.18019763142574,33.1199935304583,29.8,1994.5884583281795,539.9318640210972,1294.8158957918213,567.6337678743605,3.118790490146002,<1H OCEAN,14999.0
-120.34875332079798,41.48592370435036,8.2,2290.183469803581,305.046799071144,322.81544328639643,369.3806105024136,4.914936142488624,INLAND,14999.0
-121.2701632182766,40.64960860329438,14.0,3901.533348345089,502.7116712494082,1691.5008628725775,387.5392490673203,2.320134260102742,INLAND,14999.0
-118.29585555056713,33.82653310640168,17.400000000000002,17656.811988807938,2934.646518157247,13761.99977580295,2787.475742649631,2.2852307097626223,<1H OCEAN,14999.0
-118.6747340375196,34.19813481380654,33.0,2147.984349788163,437.6740505138119,504.9773994658556,423.4210425786257,6.051142894096542,<1H OCEAN,14999.0
-120.5904013966211,40.32821477905806,17.2,17620.972329034696,5855.948068737738,27346.15057049695,5543.018097557831,2.172020496694958,INLAND,14999.0
-119.9934863750086,36.70418712573456,21.0,7599.372746364067,1115.280203110138,1798.9981029846235,1124.862990216786,1.9382833759765568,INLAND,14999.0
